SDG_Households_Electricity_Light_Pct,SDG_Households_Kerosene_Gass_Light_Pct,SDG_Households_Drinking_Owned_Faucet_Pct,SDG_Households_Drinking_Shared_Faucet_Pct,SGD_Households_Construction_Material_Concrete_Pct,SGD_Building_Tenure_Type_Owned_Pct,SGD_Type_Building_Single_Pct,SGD_Type_Worker_Man,SGD_Type_Worker_Pro,SGD_Type_Worker_Tec,SGD_Type_Worker_Cle,SGD_Type_Worker_Ser,SGD_Type_Worker_Ski,SGD_Type_Worker_Cra,SGD_Type_Worker_Pla,SGD_Type_Worker_Ele,SGD_Type_Worker_Arm,SGD_less_than_54_sqft,SCH_HS,ratio_hs,SCH_HS_PRIVATE,PSGC_BRGY,cluster
0.0,0.0,0.0,0.9390243902439024,0.0638297872340425,0.7804878048780488,1.0,0.0307692307692307,0.0076923076923076,0.0,0.023076923076923,0.0,0.8,0.0,0.0076923076923076,0.1307692307692307,0.0,0.0,1.0,8.882352941176471,0.0,PH153620054,1
1.0,0.0,0.0,0.0,0.4435483870967742,0.9193548387096774,1.0,0.1422222222222222,0.0222222222222222,0.0,0.0,0.0666666666666666,0.6133333333333333,0.0266666666666666,0.08,0.0488888888888888,0.0,0.1097560975609756,1.0,9.408602150537634,0.0,PH153621006,1
0.9857142857142858,0.0,0.0,0.0,0.1967213114754098,0.6571428571428571,0.8032786885245902,0.0866141732283464,0.0551181102362204,0.0236220472440944,0.0157480314960629,0.0236220472440944,0.6377952755905512,0.0078740157480314,0.1102362204724409,0.0393700787401574,0.0,0.0196078431372549,1.0,13.95,0.0,PH153621031,1
0.9857954545454546,0.0056818181818181,0.0113636363636363,0.0085227272727272,0.0604026845637583,0.9943181818181818,0.8456375838926175,0.2230215827338129,0.1258992805755395,0.0635491606714628,0.0479616306954436,0.1558752997601918,0.171462829736211,0.0299760191846522,0.1247002398081534,0.0575539568345323,0.0,0.0,1.0,5.352631578947369,0.0,PH153622020,2
0.0,0.0197368421052631,0.0,0.0,0.4482758620689655,0.9802631578947368,1.0,0.1485943775100401,0.0281124497991967,0.0080321285140562,0.0,0.0120481927710843,0.7269076305220884,0.0,0.0602409638554216,0.0040160642570281,0.0,0.0,1.0,2.8735632183908044,0.0,PH153623012,0
0.0058823529411764,0.3235294117647059,0.0,0.0,0.008130081300813,0.7941176470588235,1.0,0.043859649122807,0.0482456140350877,0.0,0.0087719298245614,0.043859649122807,0.8508771929824561,0.0,0.0,0.0,0.0,0.0,1.0,2.9690721649484537,0.0,PH153623013,0
0.0063694267515923,0.0,0.0,0.9872611464968152,1.0,0.9936305732484076,1.0,0.2211538461538461,0.0240384615384615,0.0048076923076923,0.0,0.0,0.5625,0.0528846153846153,0.1346153846153846,0.0,0.0,0.0175438596491228,1.0,3.5,0.0,PH153623033,2
0.0079365079365079,0.1984126984126984,0.0,0.0,0.0786516853932584,0.9682539682539684,1.0,0.0689655172413793,0.0632183908045977,0.0,0.0,0.0114942528735632,0.8045977011494253,0.0057471264367816,0.0172413793103448,0.0,0.0,0.0,2.0,7.1558441558441555,0.0,PH153623037,2
1.0,0.0,0.0,0.0260869565217391,0.6142857142857143,0.982608695652174,0.8285714285714286,0.1875,0.0769230769230769,0.0817307692307692,0.0096153846153846,0.0673076923076923,0.2836538461538461,0.0192307692307692,0.1394230769230769,0.1346153846153846,0.0,0.0,1.0,6.0576923076923075,0.0,PH153624048,2
1.0,0.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.1259259259259259,0.0074074074074074,0.0074074074074074,0.0,0.0444444444444444,0.6222222222222222,0.0148148148148148,0.0222222222222222,0.0814814814814814,0.0,0.6190476190476191,1.0,7.107692307692307,0.0,PH153624064,2
0.9887640449438202,0.0,0.0,0.0,0.2253521126760563,0.8202247191011236,0.6901408450704225,0.3108108108108108,0.0608108108108108,0.0878378378378378,0.0202702702702702,0.081081081081081,0.3513513513513513,0.0405405405405405,0.027027027027027,0.0,0.0,0.0,1.0,3.292682926829268,0.0,PH153624094,2
1.0,0.0,0.0478260869565217,0.3652173913043478,0.3529411764705882,0.9956521739130436,0.9191176470588236,0.2784552845528455,0.040650406504065,0.0,0.0,0.0792682926829268,0.4613821138211382,0.0264227642276422,0.08130081300813,0.032520325203252,0.0,0.5584415584415584,1.0,6.7682926829268295,0.0,PH153625029,2
1.0,0.0,0.0,0.0,0.0,0.7966101694915254,1.0,0.1666666666666666,0.0769230769230769,0.0128205128205128,0.0,0.0512820512820512,0.6025641025641025,0.0,0.0897435897435897,0.0,0.0,0.0,1.0,24.366666666666667,0.0,PH153627011,3
0.0077519379844961,0.0077519379844961,0.0232558139534883,0.0465116279069767,0.0769230769230769,1.0,0.978021978021978,0.3045112781954887,0.1090225563909774,0.0,0.0112781954887218,0.0263157894736842,0.4887218045112781,0.037593984962406,0.0112781954887218,0.0112781954887218,0.0,0.0,1.0,3.789473684210526,0.0,PH153628009,2
0.0112359550561797,0.0112359550561797,0.0,0.0,0.1123595505617977,0.9887640449438202,1.0,0.0279720279720279,0.0,0.0,0.0,0.0419580419580419,0.8881118881118881,0.0069930069930069,0.0,0.0209790209790209,0.0,0.0,1.0,5.86,0.0,PH153628037,2
1.0,0.0,0.0,0.0,0.3416666666666667,0.9948979591836736,0.9833333333333332,0.2389380530973451,0.0825958702064896,0.0029498525073746,0.0,0.0737463126843657,0.1504424778761062,0.3569321533923303,0.0737463126843657,0.0176991150442477,0.0,0.0,1.0,3.0,0.0,PH153629026,0
0.994991652754591,0.003338898163606,0.989983305509182,0.003338898163606,0.6764199655765921,0.8530884808013356,0.8777969018932874,0.1836206896551724,0.0568965517241379,0.0189655172413793,0.0637931034482758,0.2025862068965517,0.1870689655172414,0.0534482758620689,0.0663793103448275,0.1534482758620689,0.0137931034482758,0.0193861066235864,1.0,0.5957446808510638,0.0,PH153630011,0
0.8643006263048016,0.1356993736951983,0.6492693110647182,0.0208768267223382,0.0146750524109014,0.8663883089770354,0.9622641509433962,0.0322147651006711,0.0241610738255033,0.0013422818791946,0.0228187919463087,0.0751677852348993,0.3409395973154362,0.0389261744966442,0.097986577181208,0.3624161073825503,0.0026845637583892,0.6086956521739131,1.0,0.6538461538461539,0.0,PH153630019,0
0.8172043010752689,0.1774193548387097,0.4121863799283154,0.568100358422939,0.1924528301886792,0.589605734767025,0.8584905660377359,0.0768386388583973,0.0296377607025246,0.0076838638858397,0.0208562019758507,0.0987925356750823,0.3534577387486279,0.0274423710208562,0.0845225027442371,0.2952799121844127,0.0054884742041712,0.0130718954248366,1.0,1.2322274881516588,0.0,PH153630021,0
0.9949579831932772,0.0016806722689075,0.8705882352941177,0.1277310924369747,0.2017094017094017,0.5126050420168067,0.9213675213675212,0.0629514963880289,0.0701754385964912,0.0257997936016511,0.0536635706914344,0.1372549019607843,0.2414860681114551,0.0515995872033023,0.1176470588235294,0.2301341589267286,0.0092879256965944,0.1119691119691119,1.0,1.692,0.0,PH153630026,0
0.8864197530864197,0.0962962962962963,0.254320987654321,0.3061728395061728,0.0471464019851116,0.7802469135802469,0.9925558312655088,0.0306965761511216,0.0106257378984651,0.0047225501770956,0.0070838252656434,0.1877213695395513,0.6458087367178277,0.0035419126328217,0.0389610389610389,0.063754427390791,0.0011806375442739,0.0647668393782383,1.0,0.6530612244897959,0.0,PH153630029,0
0.851063829787234,0.0,0.4042553191489361,0.5602836879432624,0.1276595744680851,0.6666666666666666,0.6099290780141844,0.0046296296296296,0.0046296296296296,0.0,0.0092592592592592,0.1064814814814814,0.6018518518518519,0.0092592592592592,0.0,0.25,0.0,0.1686746987951807,1.0,1.369047619047619,0.0,PH153630034,0
0.0,0.0,0.0,0.015267175572519,0.0631578947368421,0.099236641221374,1.0,0.0833333333333333,0.0034722222222222,0.0069444444444444,0.0,0.0694444444444444,0.6736111111111112,0.0104166666666666,0.0381944444444444,0.1145833333333333,0.0,0.0,1.0,2.0840336134453783,0.0,PH153631009,0
0.0,0.01,0.746,0.128,0.2825,0.166,0.985,0.16125,0.03125,0.01,0.02,0.1275,0.45375,0.035,0.0825,0.065,0.005,0.0,1.0,1.876010781671159,0.0,PH153631018,0
0.0,0.0,0.1428571428571428,0.8051948051948052,0.1267605633802817,0.3636363636363636,1.0,0.1502890173410404,0.0115606936416184,0.0,0.0,0.0173410404624277,0.7341040462427746,0.0231213872832369,0.0,0.0462427745664739,0.0,0.0,1.0,5.567901234567901,0.0,PH153631024,2
0.0,0.0,0.5652173913043478,0.233695652173913,0.081967213114754,0.2445652173913043,0.989071038251366,0.0816326530612244,0.0058309037900874,0.0,0.0,0.0408163265306122,0.6326530612244898,0.0087463556851311,0.0349854227405247,0.1865889212827988,0.0058309037900874,0.0,1.0,1.4770114942528736,0.0,PH153631026,0
0.0074626865671641,0.0,0.044776119402985,0.753731343283582,0.0895522388059701,0.4253731343283582,1.0,0.1197604790419161,0.0059880239520958,0.0029940119760479,0.0029940119760479,0.1257485029940119,0.4640718562874251,0.0089820359281437,0.0958083832335329,0.1586826347305389,0.0,0.0,1.0,0.0916030534351145,0.0,PH153631028,0
0.0181818181818181,0.0727272727272727,0.0,0.9212121212121211,0.1530612244897959,0.5454545454545454,0.7653061224489796,0.0503597122302158,0.0251798561151079,0.0035971223021582,0.0,0.0539568345323741,0.658273381294964,0.0107913669064748,0.0215827338129496,0.1762589928057553,0.0,0.0,1.0,4.693333333333333,0.0,PH153632043,2
0.0,0.0,0.0,0.0,0.0053475935828877,0.3177083333333333,1.0,0.0501567398119122,0.0031347962382445,0.006269592476489,0.0,0.018808777429467,0.7836990595611285,0.0,0.006269592476489,0.1316614420062695,0.0,0.0,1.0,3.257142857142857,0.0,PH153632044,2
1.0,0.0,0.0,0.0,0.3484848484848485,1.0,1.0,0.2323943661971831,0.0633802816901408,0.0211267605633802,0.0140845070422535,0.0,0.3661971830985915,0.0140845070422535,0.0985915492957746,0.1901408450704225,0.0,0.0,1.0,11.634615384615385,0.0,PH153633030,1
0.8581081081081081,0.0067567567567567,0.0067567567567567,0.1351351351351351,0.5740740740740741,0.9662162162162162,0.9629629629629628,0.0769230769230769,0.0069930069930069,0.0174825174825174,0.0174825174825174,0.1118881118881118,0.5804195804195804,0.0559440559440559,0.1188811188811188,0.0139860139860139,0.0,0.0,1.0,1.606060606060606,0.0,PH153634006,0
0.8862275449101796,0.0269461077844311,0.0059880239520958,0.0059880239520958,0.3233532934131736,0.8862275449101796,0.9790419161676648,0.1066907775768535,0.0054249547920434,0.0108499095840868,0.1066907775768535,0.0054249547920434,0.7070524412296564,0.0054249547920434,0.0216998191681736,0.0307414104882459,0.0,0.0,1.0,2.918781725888325,0.0,PH153634008,0
0.0049261083743842,0.1133004926108374,0.2955665024630542,0.1477832512315271,0.0197044334975369,0.1625615763546798,1.0,0.0929203539823008,0.0110619469026548,0.0243362831858407,0.079646017699115,0.1283185840707964,0.4314159292035398,0.0243362831858407,0.1039823008849557,0.079646017699115,0.0176991150442477,0.0,1.0,6.251968503937008,0.0,PH153635029,2
0.008,0.0,0.016,0.048,0.168,0.048,1.0,0.1106719367588932,0.0316205533596837,0.0079051383399209,0.0079051383399209,0.0197628458498023,0.6877470355731226,0.0276679841897233,0.0592885375494071,0.0434782608695652,0.0,0.0,2.0,7.034883720930233,0.0,PH153635042,2
1.0,0.0,0.0149253731343283,0.0,0.1176470588235294,0.9776119402985076,0.976470588235294,0.099009900990099,0.0841584158415841,0.0099009900990099,0.0049504950495049,0.0297029702970297,0.7227722772277227,0.0,0.0495049504950495,0.0,0.0,0.0388349514563106,1.0,5.125,0.0,PH153636018,2
0.9464285714285714,0.0464285714285714,0.7607142857142857,0.2071428571428571,0.093984962406015,0.775,0.9661654135338346,0.0684931506849315,0.0342465753424657,0.0102739726027397,0.0291095890410958,0.0770547945205479,0.4503424657534247,0.1181506849315068,0.0753424657534246,0.136986301369863,0.0,0.0,1.0,3.3333333333333335,0.0,PH153637006,2
1.0,0.0,0.0,0.5,0.0,0.7567567567567568,1.0,0.029585798816568,0.0,0.0,0.0,0.0118343195266272,0.9112426035502958,0.0118343195266272,0.0118343195266272,0.0236686390532544,0.0,0.0,1.0,4.098039215686274,0.0,PH153638017,2
0.0,0.1946308724832214,0.2147651006711409,0.785234899328859,0.0888888888888888,0.1140939597315436,1.0,0.0703125,0.04296875,0.0078125,0.0,0.0859375,0.5546875,0.015625,0.04296875,0.15625,0.0234375,0.0,1.0,5.603174603174603,0.0,PH153639001,2
0.0157480314960629,0.0052493438320209,0.1312335958005249,0.3569553805774278,0.0517711171662125,0.0209973753280839,1.0,0.0544217687074829,0.0391156462585034,0.0068027210884353,0.0,0.0561224489795918,0.5901360544217688,0.0034013605442176,0.1224489795918367,0.1139455782312925,0.0,0.0,1.0,1.8867924528301887,0.0,PH153639004,0
0.0121951219512195,0.2317073170731707,0.0121951219512195,0.6016260162601627,0.1054852320675105,0.1056910569105691,1.0,0.039787798408488,0.0159151193633952,0.0053050397877984,0.0079575596816976,0.0159151193633952,0.6843501326259946,0.0,0.0106100795755968,0.2148541114058355,0.0,0.0,1.0,0.12293577981651377,0.0,PH153639007,0
0.0038022813688212,0.026615969581749,0.053231939163498,0.6920152091254753,0.1955555555555555,0.0228136882129277,0.9688888888888888,0.1090425531914893,0.0026595744680851,0.0026595744680851,0.0026595744680851,0.0585106382978723,0.6595744680851063,0.0,0.0132978723404255,0.1356382978723404,0.0132978723404255,0.0,1.0,1.412121212121212,0.0,PH153639011,0
0.0,0.0,0.0,0.0,1.0,1.0,0.9736842105263158,0.0916666666666666,0.0,0.0083333333333333,0.0,0.075,0.6583333333333333,0.0416666666666666,0.0666666666666666,0.025,0.0166666666666666,0.0,1.0,3.5454545454545454,0.0,PH153641007,2
0.9369817578772802,0.033167495854063,0.0364842454394693,0.011608623548922,0.1476510067114094,0.175787728026534,1.0,0.1442672741078208,0.017463933181473,0.0091116173120728,0.0212604403948367,0.20501138952164,0.3804100227790433,0.0402429764616552,0.1009870918754745,0.0782080485952923,0.0,0.0040733197556008,1.0,0.9696132596685083,0.0,PH153801004,0
0.8624708624708625,0.1293706293706293,0.0244755244755244,0.0069930069930069,0.2798594847775175,0.7121212121212122,1.0,0.0219134152859433,0.0320684126135756,0.0299305184393372,0.0448957776590058,0.1373597006948156,0.390700160342063,0.0283270978086584,0.0454302512025654,0.2469267771245323,0.0165686798503474,0.2808798646362098,1.0,1.2392947103274559,1.0,PH153801015,0
0.019448946515397,0.0081037277147487,0.0016207455429497,0.0032414910858995,0.0,0.9951377633711508,0.9692058346839546,0.0353892821031344,0.0242669362992922,0.0020222446916076,0.006066734074823,0.0333670374115267,0.8169868554095046,0.0,0.0303336703741152,0.0495449949443882,0.0020222446916076,0.0016447368421052,1.0,0.7174603174603175,0.0,PH153802008,0
0.6942148760330579,0.2644628099173554,0.0198347107438016,0.0462809917355371,0.0181818181818181,0.4033057851239669,0.9785123966942147,0.0611872146118721,0.0611872146118721,0.0027397260273972,0.0173515981735159,0.0694063926940639,0.582648401826484,0.0118721461187214,0.0776255707762557,0.108675799086758,0.0073059360730593,0.3121212121212121,1.0,0.8982558139534884,0.0,PH153802009,0
0.6599552572706935,0.0693512304250559,0.0111856823266219,0.0984340044742729,0.0536912751677852,0.988814317673378,1.0,0.0068965517241379,0.0206896551724137,0.0013793103448275,0.0055172413793103,0.1186206896551724,0.7655172413793103,0.0041379310344827,0.0234482758620689,0.0510344827586206,0.0027586206896551,0.0671506352087114,1.0,1.1929824561403508,0.0,PH153802011,0
0.8135165451486259,0.0591699383062254,0.0886146943353898,0.0047672462142456,0.1272114574557708,0.5709478407178912,0.9758494804830103,0.0996600951733514,0.042556084296397,0.0168592794017675,0.0225696804894629,0.1651937457511896,0.1907545887151597,0.0439157036029911,0.2040788579197824,0.212780421481985,0.0012236573759347,0.0089738587592664,1.0,0.21082716879623403,4.0,PH153803039,0
0.5163398692810458,0.3006535947712418,0.0,0.0065359477124183,0.2745098039215686,0.6862745098039216,0.9869281045751634,0.0704225352112676,0.0338028169014084,0.0084507042253521,0.0507042253521126,0.0309859154929577,0.5915492957746479,0.0084507042253521,0.0535211267605633,0.1464788732394366,0.0,0.0,1.0,2.94,0.0,PH153805008,0
0.9760765550239234,0.0095693779904306,0.062200956937799,0.0239234449760765,0.3205741626794258,0.6411483253588517,1.0,0.0943820224719101,0.049438202247191,0.0044943820224719,0.0179775280898876,0.0629213483146067,0.4584269662921348,0.0,0.0426966292134831,0.2629213483146067,0.0044943820224719,0.0,1.0,4.241379310344827,0.0,PH153805022,2
0.9600456621004566,0.0353881278538812,0.002283105022831,0.0011415525114155,0.1381278538812785,0.1700913242009132,0.9988584474885844,0.0566714490674318,0.0315638450502152,0.0107604017216642,0.0078909612625538,0.0989956958393113,0.3335724533715925,0.0078909612625538,0.1068866571018651,0.3443328550932568,0.0,0.0136286201022146,1.0,2.977642276422764,0.0,PH153805026,0
0.9767441860465116,0.0126849894291754,0.0126849894291754,0.014799154334038,0.1080508474576271,0.9640591966173362,0.9915254237288136,0.1614844533600802,0.0431293881644934,0.0120361083249749,0.0310932798395185,0.0732196589769308,0.2517552657973921,0.0160481444332999,0.1995987963891675,0.1334002006018054,0.0,0.0028901734104046,1.0,1.346820809248555,1.0,PH153806008,0
0.973565441650548,0.0167633784655061,0.0341715022566086,0.0257898130238555,0.0573823339780786,0.3900709219858156,0.973565441650548,0.0876874148114493,0.0256701499318491,0.0163562017264879,0.0842798727850976,0.2369377555656519,0.1247160381644706,0.0397546569741026,0.1258518855065879,0.046569741026806,0.0006815084052703,0.0515297906602254,1.0,0.5609973285841496,2.0,PH153806034,0
0.8836438923395445,0.1105590062111801,0.5151138716356107,0.1565217391304348,0.3255717255717256,0.4302277432712215,0.99002079002079,0.1042147200671,0.0540993919060599,0.0549381421681694,0.0444537638918012,0.1713147410358565,0.1264416020130006,0.0673097085342839,0.1287481652338016,0.142797232124135,0.0928915915286223,0.0703611457036114,1.0,0.8182807399347116,1.0,PH153807002,0
0.1820987654320987,0.2160493827160493,0.0,0.0030864197530864,0.0062305295950155,0.0277777777777777,1.0,0.0075046904315197,0.0075046904315197,0.0393996247654784,0.0018761726078799,0.0093808630393996,0.8161350844277674,0.0,0.0412757973733583,0.0712945590994371,0.0,0.0031746031746031,1.0,4.615942028985507,0.0,PH153807006,2
0.5163398692810458,0.2810457516339869,0.1503267973856209,0.0457516339869281,0.1176470588235294,0.2222222222222222,1.0,0.0619195046439628,0.0216718266253869,0.0154798761609907,0.0154798761609907,0.0866873065015479,0.4582043343653251,0.0309597523219814,0.0990712074303405,0.1733746130030959,0.0030959752321981,0.3448275862068966,1.0,2.8369565217391304,0.0,PH153807015,0
0.7719298245614035,0.1719298245614035,0.0,0.175438596491228,0.0,0.0175438596491228,0.9929824561403509,0.0358851674641148,0.0023923444976076,0.0023923444976076,0.0119617224880382,0.1196172248803827,0.6578947368421053,0.0095693779904306,0.0598086124401913,0.0478468899521531,0.0,0.0214592274678111,1.0,1.4175257731958764,0.0,PH153807020,0
0.9845559845559846,0.0125482625482625,0.2934362934362934,0.2268339768339768,0.3091085271317829,0.7683397683397684,0.9602713178294574,0.1317964332318399,0.062200956937799,0.0530665506742061,0.0569812962157459,0.1652892561983471,0.1687690300130491,0.0300130491518051,0.2227055241409308,0.0852544584602,0.0056546324488908,0.1758409785932721,1.0,1.205128205128205,0.0,PH153807028,0
0.9975308641975308,0.0024691358024691,0.0,0.0024691358024691,0.0049382716049382,0.091358024691358,1.0,0.0701970443349753,0.0172413793103448,0.0123152709359605,0.0258620689655172,0.0886699507389162,0.2906403940886699,0.0135467980295566,0.1403940886699507,0.0233990147783251,0.0184729064039408,0.525679758308157,1.0,2.9261744966442955,0.0,PH153807035,0
0.970838396111786,0.0182260024301336,0.0534629404617253,0.0352369380315917,0.1761846901579586,0.4349939246658566,0.9781287970838396,0.1040135669869983,0.0226116449971735,0.0079140757490107,0.0209157716223855,0.1091011871113623,0.2990390050876201,0.0423968343697004,0.1950254381006218,0.1967213114754098,0.001695873374788,0.2038961038961039,1.0,2.1783216783216783,0.0,PH153808012,0
0.5709515859766278,0.2070116861435726,0.001669449081803,0.001669449081803,0.0942760942760942,0.2220367278797996,0.9494949494949496,0.0777058279370952,0.0397779833487511,0.0148011100832562,0.0249768732654949,0.0712303422756706,0.6114708603145236,0.0046253469010175,0.1211840888066605,0.0249768732654949,0.005550416281221,0.2059447983014862,1.0,0.6863207547169812,0.0,PH153809003,0
0.4616935483870967,0.3891129032258064,0.4012096774193548,0.1320564516129032,0.0195121951219512,0.935483870967742,0.7036585365853658,0.1240310077519379,0.007235142118863,0.0082687338501291,0.0051679586563307,0.0304909560723514,0.5829457364341085,0.0077519379844961,0.1049095607235142,0.1286821705426356,0.000516795865633,0.2819548872180451,1.0,0.28414442700156983,0.0,PH153809007,0
0.0125588697017268,0.565149136577708,0.0047095761381475,0.0,0.0047244094488188,0.880690737833595,0.988976377952756,0.0195348837209302,0.0176744186046511,0.001860465116279,0.0009302325581395,0.0437209302325581,0.7786046511627907,0.0093023255813953,0.027906976744186,0.0893023255813953,0.0,0.0014992503748125,1.0,0.782716049382716,0.0,PH153810004,0
0.0066755674232309,0.3644859813084112,0.0,0.0066755674232309,0.0013351134846461,0.97196261682243,0.9986648865153538,0.014265335235378,0.0128388017118402,0.0,0.0007132667617689,0.0135520684736091,0.7796005706134094,0.0092724679029957,0.0171184022824536,0.1526390870185449,0.0,0.4463971880492091,1.0,0.7395577395577395,0.0,PH153810010,0
0.0219435736677116,0.4702194357366771,0.006269592476489,0.0109717868338558,0.0360501567398119,0.2946708463949843,1.0,0.032286995515695,0.0125560538116591,0.0017937219730941,0.0017937219730941,0.0134529147982062,0.8278026905829596,0.0017937219730941,0.0251121076233183,0.0807174887892376,0.0,0.4885177453027139,1.0,0.7664835164835165,0.0,PH153810013,0
0.8576555023923444,0.1196172248803827,0.006578947368421,0.0,0.062200956937799,0.6901913875598086,0.9910287081339711,0.0792110206637445,0.0090795241077019,0.0078271759549154,0.0090795241077019,0.1164683782091421,0.3841577958672511,0.0247338760175328,0.2686286787726988,0.097683155917345,0.0003130870381966,0.3177387914230019,1.0,0.8651685393258427,0.0,PH153810021,0
0.906479217603912,0.0608190709046454,0.4177872860635697,0.3548288508557457,0.4608562691131498,0.3887530562347188,0.929051987767584,0.094747177221404,0.0582556046473572,0.0451644575355915,0.0582556046473572,0.2130584192439862,0.1557846506300114,0.0636557028309605,0.1377843233513336,0.1397479954180985,0.0152184585174275,0.2152808988764045,2.0,0.7057704502219404,1.0,PH153811012,0
0.4232804232804232,0.2627865961199294,0.0,0.0,0.019400352733686,0.0141093474426807,0.5502645502645502,0.0505902192242833,0.0151770657672849,0.0042158516020236,0.0016863406408094,0.0919055649241146,0.6618887015177066,0.0118043844856661,0.0016863406408094,0.1205733558178752,0.0,0.007416563658838,1.0,0.9572368421052632,0.0,PH153811014,0
0.8768406961178046,0.0990629183400267,0.0227576974564926,0.1887550200803212,0.1753681392235609,0.0294511378848728,0.8781793842034806,0.0633263743910925,0.0299234516353514,0.0069589422407794,0.0083507306889352,0.2261656228253305,0.3298538622129436,0.0257480862908837,0.1308281141266527,0.1106471816283924,0.0083507306889352,0.0566572237960339,1.0,1.1147540983606556,0.0,PH153811015,0
0.9834558823529412,0.0110294117647058,0.2040441176470588,0.010110294117647,0.5680147058823529,0.1397058823529411,0.9926470588235294,0.091810119979134,0.1100678142931664,0.0479916536254564,0.0255607720396452,0.3688054251434533,0.1194574856546687,0.0511215440792905,0.1027647365675534,0.056338028169014,0.0067814293166405,0.0549338758901322,1.0,0.5891980360065466,0.0,PH153811016,0
0.8984411903637223,0.0453471894189891,0.0033065658951346,0.0127538970240906,0.2800947867298578,0.4600850259801606,0.94739336492891,0.0795755968169761,0.0420322383187104,0.021424199143032,0.0350948785962048,0.1895531524178739,0.0628443174862273,0.0379514384819424,0.0999795960008161,0.0873291165068353,0.0116302795347888,0.0448798988621997,1.0,1.2082728592162555,2.0,PH153811020,0
0.5714285714285714,0.2783882783882784,0.0,0.0,0.0659340659340659,0.1941391941391941,1.0,0.0439367311072056,0.0017574692442882,0.0,0.0017574692442882,0.1511423550087873,0.4850615114235501,0.0175746924428822,0.0826010544815465,0.1985940246045694,0.0,0.116822429906542,1.0,1.096774193548387,0.0,PH153812001,0
0.969939879759519,0.0130260521042084,0.1352705410821643,0.2284569138276553,0.1458333333333333,0.6322645290581163,0.984375,0.0607142857142857,0.0194444444444444,0.0178571428571428,0.0293650793650793,0.1539682539682539,0.1722222222222222,0.0880952380952381,0.1583333333333333,0.2178571428571428,0.0007936507936507,0.2903225806451613,1.0,0.8221884498480243,0.0,PH153812012,0
0.5323383084577115,0.2587064676616915,0.0,0.0,0.0820895522388059,0.4104477611940298,0.9378109452736318,0.0197505197505197,0.0,0.0051975051975051,0.0031185031185031,0.0155925155925155,0.2920997920997921,0.0093555093555093,0.0550935550935551,0.0602910602910602,0.0,0.5246913580246914,1.0,1.5606060606060606,0.0,PH153812038,0
0.8790849673202614,0.0915032679738562,0.4673202614379085,0.2254901960784313,0.1781420765027322,0.1067538126361655,0.8633879781420765,0.0961331901181525,0.0279269602577873,0.0241675617615467,0.0628356605800214,0.2266380236305048,0.1036519871106337,0.1074113856068743,0.158968850698174,0.1310418904403867,0.0048335123523093,0.0087082728592162,1.0,1.3797814207650274,0.0,PH153812042,0
0.8982511923688394,0.081081081081081,0.0206677265500794,0.0174880763116057,0.1987281399046105,0.0620031796502384,0.9745627980922098,0.1475037821482602,0.0264750378214826,0.010590015128593,0.0279878971255673,0.0816944024205748,0.4863842662632375,0.018910741301059,0.077912254160363,0.1164901664145234,0.0015128593040847,0.0,1.0,1.0398126463700235,0.0,PH153813003,0
0.7037037037037037,0.2740740740740741,0.0148148148148148,0.0148148148148148,0.0592592592592592,0.6296296296296297,1.0,0.0210526315789473,0.0368421052631578,0.0,0.0052631578947368,0.1105263157894736,0.5842105263157895,0.0368421052631578,0.1631578947368421,0.0210526315789473,0.0,0.0,1.0,6.757575757575758,0.0,PH153814018,2
0.5503355704697986,0.4138702460850111,0.0,0.0022371364653243,0.116331096196868,0.1319910514541387,1.0,0.0073746312684365,0.0471976401179941,0.0103244837758112,0.0029498525073746,0.0309734513274336,0.775811209439528,0.0073746312684365,0.0147492625368731,0.0929203539823008,0.0103244837758112,0.0156657963446475,1.0,2.322429906542056,0.0,PH153815005,0
0.282258064516129,0.5544354838709677,0.1189516129032258,0.0181451612903225,0.0604838709677419,0.3508064516129032,0.995967741935484,0.0332326283987915,0.0377643504531722,0.0075528700906344,0.0015105740181268,0.0755287009063444,0.7552870090634441,0.0211480362537764,0.0181268882175226,0.0453172205438066,0.0045317220543806,0.2018779342723004,1.0,1.755952380952381,0.0,PH153815006,0
0.2995951417004048,0.2105263157894736,0.5384615384615384,0.0121457489878542,0.048582995951417,0.3198380566801619,0.97165991902834,0.0258620689655172,0.0258620689655172,0.0028735632183908,0.0028735632183908,0.014367816091954,0.7787356321839081,0.0028735632183908,0.028735632183908,0.1178160919540229,0.0,0.0695187165775401,1.0,1.2333333333333334,0.0,PH153815009,0
0.5990510083036773,0.3392645314353499,0.1708185053380783,0.162514827995255,0.1819262782401902,0.6168446026097272,0.9964328180737216,0.0270491803278688,0.051639344262295,0.0270491803278688,0.0196721311475409,0.0639344262295081,0.601639344262295,0.0180327868852459,0.0549180327868852,0.1336065573770491,0.001639344262295,0.067650676506765,1.0,1.284789644012945,0.0,PH153815023,0
0.7595166163141994,0.1770392749244713,0.343202416918429,0.2277945619335347,0.3175182481751825,0.4193353474320241,0.8302919708029197,0.1714185146075325,0.0883491728264695,0.0478704681450193,0.0415346708905315,0.1471312917986624,0.1809222104892643,0.0492784230904611,0.071805702217529,0.1914818725800774,0.0098556846180922,0.0236861584011843,1.0,0.6844380403458213,2.0,PH153815025,0
