SDG_Households_Electricity_Light_Pct,SDG_Households_Kerosene_Gass_Light_Pct,SDG_Households_Drinking_Owned_Faucet_Pct,SDG_Households_Drinking_Shared_Faucet_Pct,SDG_Households_Construction_Material_Concrete_Pct,SDG_Building_Tenure_Type_Owned_Pct,SDG_Type_Building_Single_Pct,SDG_Type_Worker_Man,SDG_Type_Worker_Pro,SDG_Type_Worker_Tec,SDG_Type_Worker_Cle,SDG_Type_Worker_Ser,SDG_Type_Worker_Ski,SDG_Type_Worker_Cra,SDG_Type_Worker_Pla,SDG_Type_Worker_Ele,SDG_Type_Worker_Arm,SDG_less_than_54_sqft,STUD_POPN,NUM_SCHOOLS,PSGC_BRGY,cluster
66.5040650406504,28.943089430894307,5.3658536585365795,52.52032520325203,8.14332247557003,13.00813008130081,96.25407166123779,7.15648854961832,1.43129770992366,0.85877862595419,1.7175572519083901,14.980916030534349,30.15267175572519,4.1030534351145,10.30534351145038,28.05343511450381,1.24045801526717,0.0,1168.0,2.0,PH150702025,0
90.71146245059289,9.28853754940711,52.76679841897233,35.968379446640306,21.54150197628458,72.33201581027669,96.04743083003952,4.71821756225425,6.553079947575361,2.22804718217562,3.53866317169069,12.45085190039318,28.70249017038008,5.24246395806028,12.58191349934469,22.542595019659238,1.44167758846657,14.92204899777283,655.0,2.0,PH150702028,0
85.35564853556485,14.64435146443514,44.35146443514644,39.74895397489539,25.225225225225216,76.98744769874477,97.2972972972973,2.56410256410256,13.33333333333333,3.07692307692307,5.12820512820512,14.615384615384611,37.17948717948718,4.87179487179487,7.43589743589743,10.512820512820511,1.28205128205128,6.5727699530516395,229.0,2.0,PH150702032,2
50.31055900621118,45.96273291925465,3.1055900621118,1.2422360248447202,6.25,54.6583850931677,100.0,7.3170731707317,0.97560975609756,0.48780487804878,0.48780487804878,3.90243902439024,77.07317073170732,0.97560975609756,4.39024390243902,3.90243902439024,0.48780487804878,0.0,169.0,1.0,PH150702034,2
95.08196721311477,4.0983606557377,2.45901639344262,92.62295081967213,6.48148148148148,49.18032786885246,94.44444444444444,0.75471698113207,0.37735849056603,0.0,0.0,1.13207547169811,90.18867924528303,2.26415094339622,0.0,4.90566037735849,0.0,36.71875,172.0,1.0,PH150702035,2
94.44444444444444,5.55555555555555,0.65359477124183,2.2875816993463998,14.052287581699341,33.66013071895425,97.38562091503267,4.25531914893617,2.321083172147,1.74081237911025,3.67504835589942,4.642166344294,46.42166344294003,16.827852998065758,4.83558994197292,14.31334622823984,0.38684719535783,45.25993883792049,364.0,1.0,PH150702036,1
82.12435233160622,16.32124352331606,20.20725388601036,0.77720207253886,34.54545454545454,93.2642487046632,99.48051948051948,3.5117056856187197,6.0200668896321,2.1739130434782603,1.33779264214046,10.8695652173913,53.84615384615385,5.68561872909698,7.69230769230769,7.190635451505011,1.00334448160535,2.66990291262135,434.0,2.0,PH150702037,1
76.61538461538461,23.38461538461538,2.1538461538461497,0.0,18.46153846153846,54.769230769230774,96.92307692307692,1.9271948608137,0.6423982869379,0.42826552462525996,0.21413276231262998,19.27194860813704,68.95074946466809,5.78158458244111,1.49892933618843,1.2847965738758,0.0,0.0,457.0,2.0,PH150702039,1
88.09730668983494,11.72893136403127,2.6933101650738402,54.03996524761078,20.19400352733686,11.72893136403127,81.65784832451499,3.6092097075295504,11.26322339763534,2.61356565028002,4.4181705040448005,11.26322339763534,39.14125700062227,5.538270068450521,8.02738021157436,12.009956440572491,1.61792159303049,4.12844036697247,1297.0,2.0,PH150702045,0
86.25592417061611,13.744075829383881,0.0,2.3696682464454897,1.92307692307692,90.99526066350711,92.30769230769232,1.2847965738758,2.5695931477516,0.6423982869379,0.21413276231262998,35.33190578158458,51.39186295503212,1.9271948608137,2.7837259100642298,2.99785867237687,0.85653104925053,14.14141414141414,298.0,1.0,PH150702047,1
76.58227848101265,21.51898734177215,0.0,7.59493670886076,11.46496815286624,55.69620253164557,96.1783439490446,0.67796610169491,0.0,0.33898305084745,0.33898305084745,0.33898305084745,79.66101694915254,0.33898305084745,3.05084745762711,11.525423728813559,2.71186440677966,0.0,294.0,1.0,PH150702049,1
81.28205128205128,18.46153846153846,0.76923076923076,1.7948717948717898,13.144329896907209,75.12820512820512,98.71134020618555,3.31491712707182,3.86740331491712,0.7366482504604,1.2891344383057,5.89318600368324,72.37569060773481,1.1049723756906,2.57826887661141,7.36648250460405,1.47329650092081,3.52941176470588,403.0,4.0,PH150702050,1
84.72906403940887,15.270935960591132,2.95566502463054,0.0,16.042780748663098,39.408866995073886,98.3957219251337,3.39943342776204,1.69971671388102,1.98300283286118,3.39943342776204,7.932011331444749,63.172804532577906,2.83286118980169,3.9660056657223697,8.78186968838526,2.54957507082152,4.76190476190476,191.0,1.0,PH150702055,2
99.19137466307276,0.8086253369272199,64.15094339622641,5.12129380053908,20.75471698113207,84.90566037735849,98.65229110512128,5.16431924882629,7.668231611893581,1.5649452269170498,7.35524256651017,20.03129890453834,26.76056338028169,5.79029733959311,7.042253521126759,17.37089201877934,1.25195618153364,15.877437325905289,481.0,1.0,PH150702058,1
89.21832884097036,10.781671159029651,2.42587601078167,11.05121293800539,11.66666666666666,2.15633423180593,100.0,1.31086142322097,2.9962546816479403,1.31086142322097,1.12359550561797,7.86516853932584,69.28838951310861,5.80524344569288,5.24344569288389,5.0561797752808895,0.0,13.924050632911388,418.0,2.0,PH150702059,0
69.1358024691358,30.86419753086419,0.0,69.1358024691358,0.69930069930069,1.85185185185185,97.90209790209792,0.79681274900398,0.79681274900398,0.39840637450199,0.0,7.17131474103585,72.90836653386454,5.97609561752988,3.9840637450199203,7.968127490039841,0.0,4.92957746478873,250.0,2.0,PH150702060,1
70.07575757575758,25.37878787878788,1.13636363636363,1.51515151515151,3.79146919431279,95.45454545454545,100.0,2.48868778280542,1.13122171945701,0.4524886877828,1.13122171945701,7.69230769230769,76.92307692307693,2.26244343891402,1.8099547511312202,5.42986425339366,0.6787330316742,0.46948356807511,346.0,1.0,PH150702061,1
65.2542372881356,34.74576271186441,2.54237288135593,0.0,6.77966101694915,14.40677966101695,100.0,2.8985507246376803,1.4492753623188401,0.0,0.0,3.38164251207729,71.98067632850241,3.38164251207729,6.76328502415458,8.212560386473431,0.96618357487922,0.6666666666666601,191.0,1.0,PH150702062,1
94.93150684931508,4.65753424657534,60.136986301369866,8.4931506849315,36.31205673758865,46.71232876712329,87.80141843971631,10.3076923076923,9.538461538461531,5.3076923076923,5.0769230769230695,23.61538461538461,10.0,6.84615384615384,10.61538461538461,16.46153846153846,1.92307692307692,1.3793103448275799,917.0,3.0,PH150702064,0
97.38372093023257,2.03488372093023,81.97674418604652,7.26744186046511,3.48837209302325,42.44186046511627,90.11627906976743,19.57236842105263,11.18421052631579,5.59210526315789,7.89473684210526,18.42105263157894,4.76973684210526,7.40131578947368,12.33552631578947,12.00657894736842,0.82236842105263,0.81967213114754,274.0,2.0,PH150702065,1
98.05068226120858,1.75438596491228,91.42300194931774,8.38206627680311,40.78674948240166,65.30214424951268,97.30848861283644,10.51980198019802,14.232673267326728,1.6089108910891,8.16831683168316,16.95544554455445,11.50990099009901,8.78712871287128,8.04455445544554,18.19306930693069,1.98019801980198,0.82474226804123,701.0,2.0,PH150702066,0
93.49775784753363,5.38116591928251,61.65919282511211,8.96860986547085,37.89237668161435,34.977578475336315,92.37668161434978,11.22994652406417,8.689839572192511,2.8074866310160402,2.8074866310160402,24.33155080213903,6.8181818181818095,9.62566844919786,15.24064171122994,15.77540106951871,2.13903743315508,6.5,411.0,1.0,PH150702067,1
94.35028248587571,4.80225988700565,77.40112994350282,18.64406779661017,41.31054131054131,39.83050847457627,74.92877492877493,9.82758620689655,10.0,6.7241379310344795,5.86206896551724,28.965517241379313,8.27586206896551,18.27586206896551,2.75862068965517,8.27586206896551,0.86206896551724,0.0,561.0,5.0,PH150702068,0
91.40811455847256,7.87589498806682,55.36992840095465,21.71837708830549,19.8090692124105,2.8639618138424803,91.40811455847256,5.58312655086848,1.73697270471464,0.37220843672456,1.36476426799007,15.75682382133995,56.82382133995038,3.3498759305210903,2.23325062034739,11.41439205955335,1.36476426799007,3.3980582524271803,656.0,2.0,PH150703001,0
45.67901234567901,53.086419753086425,1.23456790123456,0.0,0.0,97.53086419753086,97.53086419753086,0.64102564102564,1.92307692307692,0.0,0.0,6.41025641025641,85.25641025641025,0.0,0.0,2.56410256410256,0.64102564102564,0.0,143.0,1.0,PH150703003,2
48.78048780487805,50.40650406504065,0.0,65.85365853658537,2.4390243902439,11.38211382113821,98.3739837398374,8.300395256916989,1.1857707509881399,0.39525691699604004,0.79051383399209,1.58102766798418,77.86561264822134,0.79051383399209,4.7430830039525596,3.16205533596837,1.1857707509881399,5.9405940594059405,219.0,1.0,PH150703004,1
97.05882352941177,1.76470588235294,0.58823529411764,0.58823529411764,4.11764705882352,99.41176470588235,98.82352941176472,6.382978723404251,2.1276595744680797,0.85106382978723,5.1063829787234,7.6595744680851,58.29787234042553,0.42553191489361,6.80851063829787,8.08510638297872,4.25531914893617,0.0,261.0,1.0,PH150703007,2
97.05882352941177,2.94117647058823,0.9803921568627401,96.07843137254902,0.0,4.90196078431372,97.54901960784312,7.4303405572755405,2.47678018575851,1.54798761609907,0.61919504643962,1.8575851393188798,75.54179566563467,1.23839009287925,0.0,9.28792569659442,0.0,0.74074074074074,250.0,1.0,PH150703008,1
80.22598870056498,19.2090395480226,23.728813559322028,12.99435028248587,13.5593220338983,42.93785310734463,97.74011299435028,4.19947506561679,4.46194225721784,3.41207349081364,3.41207349081364,9.44881889763779,50.91863517060368,4.72440944881889,2.88713910761154,6.03674540682414,9.44881889763779,0.0,193.0,2.0,PH150703011,2
59.88023952095808,40.11976047904191,1.19760479041916,98.80239520958084,7.78443113772455,0.0,77.24550898203593,5.7347670250896,1.4336917562724,0.7168458781362,0.7168458781362,6.0931899641577,62.72401433691756,2.8673835125448,2.1505376344086,16.48745519713261,0.7168458781362,43.58974358974359,262.0,1.0,PH150703012,1
58.43520782396088,40.09779951100244,0.0,0.0,2.4,0.0,99.73333333333332,4.5816733067729,3.38645418326693,0.79681274900398,1.59362549800796,13.745019920318722,65.93625498007968,1.39442231075697,0.19920318725098998,5.378486055776889,2.39043824701195,40.92409240924092,639.0,2.0,PH150703016,0
3.46534653465346,91.5841584158416,2.4752475247524703,1.48514851485148,2.48756218905472,12.376237623762371,72.636815920398,0.0,0.0,2.10526315789473,1.0526315789473601,1.0526315789473601,79.2982456140351,3.1578947368421,0.70175438596491,12.28070175438596,0.35087719298245,81.0126582278481,218.0,1.0,PH150703017,1
4.21686746987951,45.18072289156626,0.6024096385542099,0.0,0.0,25.90361445783132,98.05194805194806,2.52707581227436,0.3610108303249,0.3610108303249,0.0,9.02527075812274,33.93501805054151,1.08303249097472,0.3610108303249,51.985559566786996,0.0,0.0,228.0,1.0,PH150703018,1
87.31884057971014,12.68115942028985,0.0,1.81159420289855,0.74349442379182,93.47826086956522,71.37546468401487,3.3027522935779796,0.36697247706422,0.36697247706422,0.0,5.13761467889908,70.09174311926606,3.6697247706422,2.93577981651376,13.94495412844036,0.0,2.3076923076923,449.0,1.0,PH150703019,1
1.21951219512195,87.8048780487805,0.60975609756097,0.0,0.0,58.536585365853654,97.5609756097561,0.37735849056603,0.0,0.0,0.0,3.7735849056603703,91.69811320754717,1.8867924528301798,0.37735849056603,1.8867924528301798,0.0,2.2222222222222197,266.0,1.0,PH150703021,1
69.06474820143885,30.215827338129497,78.41726618705036,12.949640287769782,6.474820143884891,43.88489208633093,79.85611510791367,1.45631067961165,3.3980582524271803,0.0,0.48543689320388,4.85436893203883,47.57281553398058,6.796116504854361,2.9126213592233,25.72815533980582,6.796116504854361,0.0,145.0,1.0,PH150703024,2
91.07142857142856,8.03571428571428,88.39285714285714,9.82142857142857,2.67857142857142,8.03571428571428,57.14285714285714,0.63291139240506,0.0,0.0,0.63291139240506,5.0632911392405,82.27848101265823,1.89873417721519,3.16455696202531,6.32911392405063,0.0,3.1578947368421,136.0,1.0,PH150703025,2
95.40983606557376,0.32786885245901004,0.0,0.32786885245901004,5.24590163934426,30.16393442622951,99.34426229508196,4.50751252086811,2.5041736227044997,2.1702838063439,5.17529215358931,8.51419031719532,62.604340567612695,3.1719532554257004,2.5041736227044997,7.01168614357262,1.8363939899833,4.97925311203319,454.0,1.0,PH150703027,0
2.07253886010362,64.76683937823834,11.91709844559585,0.0,0.5181347150259,14.50777202072538,97.40932642487049,0.64935064935064,0.0,0.0,0.0,1.94805194805194,96.75324675324676,0.0,0.0,0.0,0.0,42.96296296296296,367.0,1.0,PH150703031,0
65.50218340611353,30.13100436681222,7.860262008733621,56.33187772925764,0.0,3.9301310043668103,97.32142857142856,11.93633952254641,3.9787798408487998,1.06100795755968,1.59151193633952,4.77453580901856,54.37665782493368,0.0,6.10079575596817,3.9787798408487998,12.20159151193634,21.33333333333333,282.0,1.0,PH150703033,1
84.68085106382979,9.787234042553191,19.14893617021276,20.0,0.43103448275862,60.0,93.96551724137932,9.19811320754716,5.66037735849056,2.35849056603773,2.12264150943396,11.08490566037735,52.358490566037744,5.18867924528301,5.66037735849056,5.18867924528301,0.70754716981132,0.0,274.0,1.0,PH150703034,1
86.53846153846155,13.461538461538462,0.0,3.84615384615384,0.0,1.92307692307692,96.11650485436893,0.65359477124183,1.9607843137254901,0.0,0.0,3.9215686274509802,93.4640522875817,0.0,0.0,0.0,0.0,1.03092783505154,188.0,1.0,PH150703035,1
97.59036144578313,2.40963855421686,1.20481927710843,1.20481927710843,4.54545454545454,2.40963855421686,97.72727272727272,3.6697247706422,3.6697247706422,1.8348623853211,0.0,4.58715596330275,55.04587155963303,13.76146788990825,1.8348623853211,8.25688073394495,5.5045871559633,0.0,173.0,1.0,PH150703037,2
14.720812182741112,84.26395939086294,0.0,7.10659898477157,1.01522842639593,13.19796954314721,98.98477157360406,6.47773279352226,0.40485829959513997,0.0,0.0,6.47773279352226,85.4251012145749,0.0,0.0,1.2145748987854201,0.0,4.32432432432432,226.0,1.0,PH150703038,1
2.27272727272727,76.70454545454545,10.79545454545454,1.13636363636363,0.5681818181818099,20.45454545454545,97.72727272727272,2.13523131672597,1.77935943060498,1.06761565836298,0.0,4.62633451957295,66.19217081850533,3.20284697508896,7.8291814946619205,11.032028469750891,2.13523131672597,0.65359477124183,291.0,2.0,PH150704001,0
42.786069651741286,53.73134328358209,5.4726368159203895,15.92039800995024,2.07253886010362,72.13930348258707,99.48186528497408,2.38095238095238,0.39682539682539003,0.0,0.0,0.39682539682539003,67.46031746031747,1.5873015873015799,11.5079365079365,11.11111111111111,4.76190476190476,1.22699386503067,340.0,1.0,PH150704002,1
0.47281323877068004,35.9338061465721,1.1820330969267099,98.10874704491724,0.23640661938534002,2.3640661938534198,99.29078014184395,1.61476355247981,0.8073817762399,0.46136101499423,1.61476355247981,16.14763552479815,72.77970011534025,0.92272202998846,1.26874279123414,3.34486735870818,1.03806228373702,29.746835443037973,974.0,1.0,PH150704003,0
98.44559585492229,1.03626943005181,65.80310880829016,34.19689119170984,0.8,96.89119170984456,98.4,9.47368421052631,2.89473684210526,0.7894736842105199,1.57894736842105,16.05263157894736,54.473684210526315,1.0526315789473601,0.26315789473684004,13.157894736842099,0.26315789473684004,6.93641618497109,302.0,1.0,PH150704005,1
0.0,0.0,3.52941176470588,0.0,2.35294117647058,1.17647058823529,97.64705882352939,13.392857142857139,1.78571428571428,0.0,0.0,0.0,81.25,0.0,0.0,3.57142857142857,0.0,1.38888888888888,161.0,1.0,PH150704008,1
93.81625441696112,5.65371024734982,79.15194346289752,14.48763250883392,13.07420494699646,45.22968197879858,92.75618374558304,10.91658084449021,7.4150360453141,1.13285272914521,3.3985581874356305,20.185375901132847,26.982492276004123,4.4284243048403695,7.003089598352211,17.40473738414006,0.92687950566426,0.82304526748971,1069.0,2.0,PH150704009,0
83.64116094986808,16.35883905013192,74.14248021108179,1.3192612137203101,9.788359788359779,100.0,98.41269841269839,1.63111668757841,0.50188205771643,0.75282308657465,0.1254705144291,3.63864491844416,62.23337515683814,0.62735257214554,15.1819322459222,14.93099121706399,0.37641154328732,0.56338028169014,666.0,1.0,PH150704010,0
77.96610169491525,21.57164869029275,30.354391371340522,67.79661016949152,4.3613707165108995,97.68875192604007,99.37694704049844,10.76388888888889,4.5138888888888795,1.5625,0.9548611111111099,4.16666666666666,65.71180555555556,1.1284722222222199,3.3854166666666603,6.16319444444444,0.60763888888888,0.0,1272.0,1.0,PH150704011,0
82.31780167264037,16.48745519713261,64.27718040621266,19.83273596176822,6.69856459330143,47.67025089605735,99.04306220095692,4.8270893371757895,7.85302593659942,4.97118155619596,5.76368876080691,10.01440922190201,26.65706051873199,6.7002881844380395,9.654178674351579,20.96541786743515,2.5216138328530198,4.36408977556109,1373.0,3.0,PH150704013,0
19.5054945054945,78.57142857142857,95.05494505494504,0.82417582417582,0.82417582417582,48.62637362637362,95.87912087912088,1.2903225806451601,0.86021505376344,0.86021505376344,0.86021505376344,0.43010752688172,63.01075268817205,0.21505376344086,12.47311827956989,19.56989247311828,0.43010752688172,2.45231607629427,598.0,1.0,PH150704015,0
81.5668202764977,17.97235023041474,18.89400921658986,4.14746543778801,4.63917525773195,28.57142857142857,97.9381443298969,0.74906367041198,0.74906367041198,2.2471910112359503,2.9962546816479403,5.61797752808988,70.4119850187266,1.12359550561797,8.23970037453183,2.9962546816479403,4.8689138576779,20.45454545454545,347.0,1.0,PH150704016,1
0.0,72.43589743589743,0.64102564102564,99.35897435897436,3.2051282051282,0.64102564102564,91.66666666666666,1.7621145374449299,0.44052863436122996,0.0,0.0,0.44052863436122996,96.91629955947137,0.0,0.0,0.44052863436122996,0.0,3.89610389610389,276.0,1.0,PH150704017,1
36.29032258064516,59.2741935483871,0.8064516129032201,95.96774193548387,0.40650406504065,22.58064516129032,100.0,0.0,0.51150895140664,0.25575447570332,0.0,0.0,91.56010230179028,0.0,7.16112531969309,0.51150895140664,0.0,3.48837209302325,435.0,1.0,PH150704018,0
1.6129032258064497,25.80645161290322,4.3010752688172,0.0,0.0,26.34408602150537,96.12403100775194,3.9886039886039804,0.56980056980056,0.56980056980056,0.28490028490028,0.8547008547008499,72.36467236467237,0.56980056980056,3.9886039886039804,16.8091168091168,0.0,0.0,367.0,1.0,PH150704019,0
19.27710843373494,30.12048192771084,0.0,26.506024096385538,0.0,13.253012048192769,95.0,1.5748031496062902,0.7874015748031401,0.0,0.0,6.29921259842519,83.46456692913385,0.0,3.14960629921259,3.93700787401574,0.0,0.0,196.0,1.0,PH150704021,1
0.0,52.508361204013376,0.0,92.64214046822744,20.401337792642142,18.06020066889632,98.66220735785951,1.9332161687170402,1.9332161687170402,0.0,0.8787346221441099,4.3936731107205595,78.73462214411248,2.2847100175746897,1.40597539543057,7.029876977152901,0.52724077328646,27.58620689655172,600.0,2.0,PH150705001,0
2.56410256410256,80.34188034188034,42.30769230769231,34.615384615384606,0.8547008547008499,81.62393162393163,94.01709401709401,10.09771986970684,0.3257328990228,0.3257328990228,2.2801302931596,5.86319218241042,63.84364820846905,0.0,0.9771986970684,15.96091205211726,0.3257328990228,3.04568527918781,372.0,1.0,PH150705006,1
2.6119402985074602,92.53731343283582,3.35820895522388,82.46268656716418,2.98507462686567,98.50746268656717,95.52238805970148,4.61095100864553,2.30547550432276,1.15273775216138,0.8645533141210301,6.9164265129683,75.79250720461094,0.8645533141210301,2.01729106628242,5.18731988472622,0.28818443804034,68.9795918367347,454.0,1.0,PH150705007,1
1.74563591022443,91.2718204488778,0.0,27.431421446384043,3.99002493765586,68.5785536159601,99.50124688279301,1.32547864506627,1.9145802650957202,0.0,1.47275405007363,2.20913107511045,85.71428571428571,1.03092783505154,0.44182621502209,3.68188512518409,0.29455081001472,1.03626943005181,816.0,1.0,PH150705010,0
0.36764705882352,86.02941176470588,1.47058823529411,27.205882352941167,0.73529411764705,18.382352941176467,98.89705882352942,3.5476718403547602,1.99556541019955,2.21729490022172,0.8869179600886901,5.986696230598669,71.3968957871397,0.22172949002217,2.21729490022172,8.64745011086474,1.33037694013303,0.418410041841,641.0,2.0,PH150705013,0
1.32075471698113,50.56603773584906,0.18867924528301,72.64150943396226,4.92424242424242,0.75471698113207,94.12878787878788,5.250596658711211,0.7159904534606201,0.9546539379474899,0.7159904534606201,24.94033412887828,36.51551312649164,1.9093078758949797,2.2673031026252897,26.730310262529827,0.0,0.7159904534606201,963.0,2.0,PH150705014,0
8.379888268156419,46.927374301675975,11.73184357541899,37.988826815642454,8.100558659217869,48.60335195530726,98.32402234636872,5.32544378698224,2.56410256410256,1.7751479289940801,2.36686390532544,6.11439842209073,69.8224852071006,0.0,2.9585798816568,7.29783037475345,1.57790927021696,5.24691358024691,492.0,3.0,PH150705019,0
67.4863387978142,32.51366120218579,2.18579234972677,14.48087431693989,0.0,6.01092896174863,54.37158469945356,8.200000000000001,3.5999999999999996,0.6,1.0,11.4,65.4,2.4,3.8,2.8000000000000003,0.0,0.0,568.0,3.0,PH150705022,0
0.8064516129032201,99.19354838709677,11.29032258064516,84.67741935483872,0.82644628099173,98.38709677419357,92.14876033057851,4.66472303206997,3.2069970845481,0.0,2.04081632653061,5.24781341107871,79.00874635568513,1.45772594752186,0.5830903790087401,2.91545189504373,0.87463556851311,0.42194092827004,384.0,1.0,PH150705024,1
0.0,76.30331753554502,2.84360189573459,13.744075829383881,4.28571428571428,98.5781990521327,99.04761904761904,1.5625,2.1875,0.9375,1.25,2.5,73.125,6.875000000000001,2.1875,9.0625,0.3125,13.12217194570135,296.0,1.0,PH150705025,1
0.99502487562189,46.76616915422885,31.343283582089548,68.65671641791045,7.4626865671641704,54.72636815920397,93.03482587064677,6.88524590163934,3.60655737704918,2.62295081967213,1.31147540983606,16.39344262295081,49.18032786885246,2.29508196721311,2.62295081967213,15.08196721311475,0.0,52.12765957446809,349.0,2.0,PH150705028,0
61.37566137566137,28.57142857142857,0.52910052910052,0.0,14.814814814814811,93.12169312169311,100.0,4.22077922077922,2.27272727272727,0.0,0.0,4.54545454545454,77.59740259740259,0.32467532467532,3.24675324675324,7.14285714285714,0.0,0.0,374.0,1.0,PH150705029,1
