SDG_Households_Electricity_Light_Pct,SDG_Households_Kerosene_Gass_Light_Pct,SDG_Households_Drinking_Owned_Faucet_Pct,SDG_Households_Drinking_Shared_Faucet_Pct,SGD_Households_Construction_Material_Concrete_Pct,SGD_Building_Tenure_Type_Owned_Pct,SGD_Type_Building_Single_Pct,SGD_Type_Worker_Man,SGD_Type_Worker_Pro,SGD_Type_Worker_Tec,SGD_Type_Worker_Cle,SGD_Type_Worker_Ser,SGD_Type_Worker_Ski,SGD_Type_Worker_Cra,SGD_Type_Worker_Pla,SGD_Type_Worker_Ele,SGD_Type_Worker_Arm,SGD_less_than_54_sqft,SCH_ELEM,ratio_elem,SCH_ELEM_PRIVATE,PSGC_BRGY,cluster
0.515695067264574,0.484304932735426,0.1524663677130044,0.0986547085201793,0.0697674418604651,0.3004484304932735,0.916279069767442,0.0068965517241379,0.0137931034482758,0.0022988505747126,0.0091954022988505,0.0137931034482758,0.8666666666666667,0.0045977011494252,0.0206896551724137,0.032183908045977,0.025287356321839,0.0410447761194029,2.0,1.8987341772151898,0.0,PH150705030,2
0.0186335403726708,0.9006211180124224,0.1366459627329192,0.3167701863354037,0.062111801242236,0.7360248447204969,0.9751552795031057,0.0987951807228915,0.0289156626506024,0.0240963855421686,0.0120481927710843,0.0144578313253012,0.6578313253012048,0.0313253012048192,0.0313253012048192,0.0939759036144578,0.0,0.0,1.0,0.6678966789667896,0.0,PH150705031,0
0.003610108303249,0.8916967509025271,0.0,1.0,0.0072202166064981,0.9927797833935018,1.0,0.0616113744075829,0.0,0.0118483412322274,0.0118483412322274,0.1161137440758293,0.7085308056872038,0.0710900473933649,0.0189573459715639,0.0,0.0,0.0046728971962616,1.0,0.9689922480620154,0.0,PH150705035,0
0.8076923076923077,0.1384615384615384,0.0692307692307692,0.7846153846153846,0.0076923076923076,0.0384615384615384,0.9769230769230768,0.0,0.0,0.0,0.006060606060606,0.0,0.9454545454545454,0.0,0.0181818181818181,0.0303030303030303,0.0,0.1889763779527559,1.0,0.0,0.0,PH150705036,0
0.0027247956403269,0.9509536784741144,0.0027247956403269,0.989100817438692,0.0653950953678474,0.662125340599455,0.989100817438692,0.0122164048865619,0.0087260034904013,0.0017452006980802,0.0052356020942408,0.0767888307155322,0.7050610820244329,0.0174520069808027,0.0034904013961605,0.169284467713787,0.0,0.0851063829787234,1.0,0.7636363636363637,0.0,PH150705039,0
0.0071942446043165,0.014388489208633,0.0,0.0,0.1240875912408759,0.9640287769784172,0.9854014598540146,0.017910447761194,0.0149253731343283,0.0,0.0029850746268656,0.0298507462686567,0.7014925373134329,0.0059701492537313,0.0029850746268656,0.1611940298507462,0.0597014925373134,0.0503597122302158,1.0,0.5911602209944752,0.0,PH150705041,0
0.0496894409937888,0.5590062111801242,0.0248447204968944,0.8633540372670807,0.093167701863354,0.0807453416149068,0.9627329192546584,0.0693877551020408,0.0204081632653061,0.073469387755102,0.0040816326530612,0.0408163265306122,0.6244897959183674,0.0,0.0204081632653061,0.1469387755102041,0.0,0.8333333333333334,1.0,1.5822784810126582,0.0,PH150705042,2
0.0119047619047619,0.7261904761904762,0.0,0.0,0.0238095238095238,1.0,0.988095238095238,0.0261194029850746,0.0746268656716417,0.0074626865671641,0.0111940298507462,0.0261194029850746,0.753731343283582,0.0074626865671641,0.0,0.0410447761194029,0.0261194029850746,0.441340782122905,1.0,0.7841409691629956,0.0,PH150705044,0
0.9075907590759076,0.0924092409240924,0.1914191419141914,0.0,0.0627062706270627,1.0,1.0,0.0164835164835164,0.0109890109890109,0.0,0.0054945054945054,0.0192307692307692,0.8901098901098901,0.0054945054945054,0.0109890109890109,0.0329670329670329,0.0082417582417582,0.0,1.0,0.84375,0.0,PH150705045,0
0.0031847133757961,0.9522292993630572,0.2165605095541401,0.7515923566878981,0.0286624203821656,0.1464968152866242,0.9872611464968152,0.0350262697022767,0.0035026269702276,0.0,0.0087565674255691,0.159369527145359,0.7828371278458844,0.0,0.0,0.010507880910683,0.0,0.0,1.0,0.35294117647058826,0.0,PH150705047,0
0.5180180180180181,0.4459459459459459,0.8198198198198198,0.1306306306306306,0.027027027027027,0.9009009009009008,0.9324324324324323,0.0284360189573459,0.0118483412322274,0.0047393364928909,0.0118483412322274,0.2227488151658767,0.54739336492891,0.0165876777251184,0.0189573459715639,0.1279620853080568,0.0094786729857819,0.095505617977528,1.0,0.5473372781065089,0.0,PH150705048,0
0.0197044334975369,0.8374384236453202,0.0344827586206896,0.0098522167487684,0.0,0.8768472906403941,0.9901477832512317,0.0542168674698795,0.0120481927710843,0.0060240963855421,0.0,0.0060240963855421,0.8072289156626506,0.0150602409638554,0.0271084337349397,0.072289156626506,0.0,0.6686746987951807,1.0,0.4,0.0,PH150705051,0
0.8630393996247655,0.1294559099437148,0.1519699812382739,0.3302063789868668,0.0656660412757973,0.9305816135084428,0.9924953095684804,0.0317297850562947,0.0378710337768679,0.0153531218014329,0.0184237461617195,0.1166837256908904,0.5291709314227226,0.0706243602865916,0.0624360286591606,0.1177072671443193,0.0,0.0498753117206982,2.0,1.16869918699187,0.0,PH150706002,2
0.4378109452736318,0.5572139303482587,0.0,0.6218905472636815,0.0248756218905472,0.0348258706467661,0.9950248756218906,0.0045871559633027,0.0091743119266055,0.0022935779816513,0.0022935779816513,0.0206422018348623,0.7545871559633027,0.0229357798165137,0.0711009174311926,0.1123853211009174,0.0,0.525,1.0,0.966824644549763,0.0,PH150706003,0
0.5011764705882353,0.0941176470588235,0.0776470588235294,0.0117647058823529,0.0143198090692124,0.068235294117647,0.9928400954653938,0.0668896321070234,0.040133779264214,0.0033444816053511,0.0,0.0250836120401337,0.6337792642140468,0.0050167224080267,0.0217391304347826,0.2006688963210702,0.0033444816053511,0.072289156626506,1.0,0.6255506607929515,0.0,PH150706004,0
0.8379888268156425,0.1564245810055866,0.1340782122905028,0.8044692737430168,0.0726256983240223,0.5810055865921788,1.0,0.0422535211267605,0.0035211267605633,0.0,0.0105633802816901,0.0316901408450704,0.7253521126760564,0.0316901408450704,0.0492957746478873,0.0809859154929577,0.0246478873239436,0.0367647058823529,1.0,1.2666666666666666,0.0,PH150706011,2
0.9108910891089108,0.0891089108910891,0.0049504950495049,0.7524752475247525,0.0049504950495049,1.0,0.995049504950495,0.008130081300813,0.0121951219512195,0.0,0.008130081300813,0.08130081300813,0.8536585365853658,0.0040650406504065,0.0203252032520325,0.0121951219512195,0.0,0.0148514851485148,1.0,0.39372822299651566,0.0,PH150706012,0
0.891566265060241,0.1060240963855421,0.6289156626506024,0.0626506024096385,0.2968369829683698,0.9710843373493976,0.902676399026764,0.0925925925925925,0.0291005291005291,0.0013227513227513,0.037037037037037,0.0634920634920634,0.4722222222222222,0.0198412698412698,0.0529100529100529,0.2023809523809523,0.0026455026455026,0.0158311345646438,1.0,2.2170283806343907,0.0,PH150706016,2
0.0152439024390243,0.929878048780488,0.0091463414634146,0.0152439024390243,0.0030487804878048,0.9817073170731708,0.975609756097561,0.0674698795180722,0.0385542168674698,0.0096385542168674,0.0289156626506024,0.0144578313253012,0.6072289156626506,0.0144578313253012,0.0289156626506024,0.1903614457831325,0.0,0.0,1.0,0.08812260536398467,0.0,PH150706017,0
0.3992673992673993,0.5934065934065934,0.0,0.0109890109890109,0.0,0.0183150183150183,0.984126984126984,0.0082987551867219,0.0020746887966804,0.0,0.0,0.0103734439834024,0.8112033195020747,0.0020746887966804,0.0082987551867219,0.1307053941908713,0.0,0.0374531835205992,1.0,1.4111922141119222,0.0,PH150706018,2
0.8175675675675675,0.1824324324324324,0.1283783783783783,0.6486486486486487,0.054054054054054,0.2635135135135135,0.9324324324324323,0.03125,0.0,0.0,0.0,0.0,0.9151785714285714,0.0133928571428571,0.0044642857142857,0.0178571428571428,0.0,0.0,1.0,0.9712643678160919,0.0,PH150706019,0
0.0033444816053511,0.8762541806020067,0.020066889632107,0.0,0.0066889632107023,0.9866220735785952,1.0,0.0163339382940108,0.0054446460980036,0.0018148820326678,0.0108892921960072,0.0181488203266787,0.4083484573502722,0.0417422867513611,0.0217785843920145,0.4754990925589836,0.0,0.15,1.0,0.5736434108527132,0.0,PH150706030,0
0.636986301369863,0.3287671232876712,0.0205479452054794,0.0,0.2551724137931034,1.0,1.0,0.0274509803921568,0.0156862745098039,0.0,0.0156862745098039,0.0705882352941176,0.7568627450980392,0.0,0.0470588235294117,0.0627450980392156,0.0,0.2733812949640288,1.0,0.6971428571428572,0.0,PH150706038,0
0.9657534246575342,0.0273972602739726,0.0,0.0136986301369863,0.0068493150684931,1.0,1.0,0.02734375,0.00390625,0.0,0.0,0.0,0.80078125,0.00390625,0.04296875,0.1171875,0.0,0.0163934426229508,1.0,0.9506726457399103,0.0,PH150707010,0
0.7004608294930875,0.2995391705069124,0.0,0.0,0.0460829493087557,0.0829493087557603,0.9907834101382488,0.064516129032258,0.0,0.0,0.0,0.0205278592375366,0.750733137829912,0.0234604105571847,0.032258064516129,0.1085043988269794,0.0,0.0,1.0,0.5512820512820513,0.0,PH150707016,0
0.8403846153846154,0.05,0.0,0.0019230769230769,0.0826923076923076,0.0538461538461538,1.0,0.0388349514563106,0.0027739251040221,0.0041608876560332,0.0069348127600554,0.0069348127600554,0.7281553398058253,0.0319001386962552,0.0762829403606102,0.102635228848821,0.001386962552011,0.4362850971922246,1.0,0.16457960644007155,0.0,PH150707021,0
0.7507418397626113,0.2462908011869436,0.0207715133531157,0.0029673590504451,0.2937685459940652,0.3916913946587537,0.9881305637982196,0.1158392434988179,0.0011820330969267,0.0059101654846335,0.0035460992907801,0.0910165484633569,0.41725768321513,0.0177304964539007,0.0260047281323877,0.317966903073286,0.0023640661938534,0.0028248587570621,1.0,0.6901408450704225,0.0,PH150707025,0
0.6799116997792495,0.3178807947019867,0.0110375275938189,0.1986754966887417,0.0047619047619047,0.0573951434878587,0.9928571428571428,0.0955137481910275,0.0419681620839363,0.0086830680173661,0.0463096960926193,0.0520984081041968,0.3791606367583213,0.0115774240231548,0.2865412445730825,0.0694645441389291,0.0014471780028943,0.0353535353535353,1.0,0.3041958041958042,0.0,PH150707028,0
0.7397034596375618,0.2602965403624382,0.0032948929159802,0.0065897858319604,0.0222222222222222,0.3228995057660626,0.8288888888888889,0.0832167832167832,0.0034965034965034,0.0202797202797202,0.0069930069930069,0.0342657342657342,0.6734265734265734,0.0531468531468531,0.0538461538461538,0.0713286713286713,0.0,0.1637239165329053,1.0,0.2494553376906318,0.0,PH150707034,0
0.7267441860465116,0.2616279069767442,0.0,0.0,0.074074074074074,0.2906976744186046,0.8888888888888888,0.0308483290488431,0.0051413881748071,0.0282776349614395,0.0025706940874035,0.0488431876606683,0.467866323907455,0.0282776349614395,0.0771208226221079,0.3084832904884318,0.0025706940874035,0.1136363636363636,1.0,0.6341463414634146,0.0,PH150708001,0
0.0050632911392405,0.6658227848101266,0.0,0.0,0.0196629213483146,0.030379746835443,1.0,0.0533333333333333,0.0036363636363636,0.0048484848484848,0.0012121212121212,0.063030303030303,0.6787878787878788,0.1054545454545454,0.0036363636363636,0.086060606060606,0.0,0.3366013071895425,1.0,0.04092526690391459,0.0,PH150708002,0
0.571969696969697,0.1515151515151515,0.0,0.0075757575757575,0.1069767441860465,0.6136363636363636,1.0,0.0083432657926102,0.0095351609058402,0.00238379022646,0.0083432657926102,0.2943980929678188,0.4898688915375447,0.0202622169249106,0.1406436233611442,0.0190703218116805,0.0,0.4514925373134328,1.0,0.6191950464396285,0.0,PH150708003,0
0.0249110320284697,0.9750889679715302,0.0711743772241993,0.0213523131672597,0.0035587188612099,0.5516014234875445,0.9145907473309608,0.0044977511244377,0.0149925037481259,0.0029985007496251,0.0164917541229385,0.0239880059970015,0.719640179910045,0.0749625187406296,0.047976011994003,0.0944527736131934,0.0,0.1963470319634703,1.0,0.5731225296442688,0.0,PH150708004,0
0.833112582781457,0.143046357615894,0.0066225165562913,0.0,0.0758226037195994,0.3019867549668874,0.9985693848354792,0.0265914585012087,0.0298146655922643,0.0056406124093473,0.0056406124093473,0.1031426269137792,0.5987107171635777,0.0201450443190975,0.0604351329572925,0.1273166800966962,0.0225624496373892,0.0757042253521126,1.0,0.2889137737961926,0.0,PH150708007,0
0.3941176470588235,0.4235294117647059,0.0,0.0,0.0117647058823529,0.0,1.0,0.088560885608856,0.014760147601476,0.0,0.03690036900369,0.3136531365313653,0.3800738007380074,0.066420664206642,0.066420664206642,0.014760147601476,0.007380073800738,0.0,1.0,1.3668122270742358,0.0,PH150709002,2
0.0095693779904306,0.7320574162679426,0.0047846889952153,0.0956937799043062,0.0095693779904306,0.8086124401913876,0.971291866028708,0.0705882352941176,0.0058823529411764,0.0029411764705882,0.0,0.0058823529411764,0.8852941176470588,0.0029411764705882,0.0058823529411764,0.0205882352941176,0.0,0.0574162679425837,1.0,0.8308457711442786,0.0,PH150709003,0
0.5,0.4344262295081967,0.0081967213114754,0.0081967213114754,0.0273224043715847,0.6010928961748634,0.9972677595628416,0.0518962075848303,0.0039920159680638,0.0019960079840319,0.0039920159680638,0.0259481037924151,0.7924151696606786,0.0159680638722554,0.0139720558882235,0.0878243512974051,0.0019960079840319,0.009090909090909,1.0,0.08222811671087533,0.0,PH150709004,0
0.1918367346938775,0.7551020408163265,0.0,0.0,0.008695652173913,0.9959183673469388,1.0,0.018970189701897,0.005420054200542,0.0,0.0,0.0948509485094851,0.5420054200542005,0.018970189701897,0.048780487804878,0.2710027100271002,0.0,0.0039215686274509,1.0,0.5714285714285714,0.0,PH150709005,0
0.5904255319148937,0.3936170212765957,0.0159574468085106,0.5638297872340425,0.0053191489361702,0.1170212765957446,1.0,0.0069444444444444,0.0034722222222222,0.0034722222222222,0.0,0.0347222222222222,0.8333333333333334,0.0381944444444444,0.0173611111111111,0.0625,0.0,0.0,1.0,0.6939655172413793,0.0,PH150709006,0
0.9227941176470588,0.0110294117647058,0.0147058823529411,0.6397058823529411,0.0441176470588235,0.3602941176470588,0.9963235294117648,0.0068181818181818,0.0454545454545454,0.0,0.0,0.0886363636363636,0.8022727272727272,0.0181818181818181,0.0386363636363636,0.0,0.0,0.1045454545454545,1.0,0.9140625,0.0,PH150709008,0
0.0153061224489795,0.979591836734694,0.0,0.0204081632653061,0.0204081632653061,0.903061224489796,0.9897959183673468,0.0328358208955223,0.035820895522388,0.017910447761194,0.017910447761194,0.0417910447761194,0.6656716417910448,0.017910447761194,0.0238805970149253,0.1432835820895522,0.0,0.0,1.0,1.0275590551181102,0.0,PH150709011,0
0.2272727272727272,0.696969696969697,0.9090909090909092,0.0303030303030303,0.0505050505050505,0.9292929292929292,0.9646464646464646,0.0574162679425837,0.1483253588516746,0.0,0.0047846889952153,0.0765550239234449,0.4641148325358851,0.1004784688995215,0.0717703349282296,0.0717703349282296,0.0,0.0,1.0,0.6038461538461538,0.0,PH150709012,0
0.0074441687344913,0.9280397022332506,0.1066997518610421,0.1712158808933002,0.0074441687344913,0.4416873449131513,0.9652605459057072,0.0284090909090909,0.0151515151515151,0.0037878787878787,0.0094696969696969,0.1306818181818181,0.6439393939393939,0.0738636363636363,0.0776515151515151,0.0170454545454545,0.0,0.2330827067669172,1.0,0.7833333333333333,0.0,PH150709015,0
0.0135135135135135,0.7972972972972973,0.0,0.0,0.0,0.0675675675675675,0.9932432432432432,0.0474308300395256,0.0,0.0,0.0,0.0632411067193675,0.7351778656126482,0.0592885375494071,0.0079051383399209,0.0869565217391304,0.0,0.0153846153846153,1.0,1.381578947368421,0.0,PH150709016,2
0.6319018404907976,0.3619631901840491,0.0,0.0,0.0306748466257668,0.8098159509202454,1.0,0.0491803278688524,0.0098360655737704,0.0,0.0065573770491803,0.0295081967213114,0.7475409836065574,0.0262295081967213,0.0196721311475409,0.0983606557377049,0.0,0.0068965517241379,1.0,0.0,0.0,PH150710001,0
0.9014423076923076,0.0817307692307692,0.0408653846153846,0.0192307692307692,0.1173333333333333,0.1153846153846153,0.9946666666666668,0.1089613034623217,0.010183299389002,0.0193482688391038,0.0040733197556008,0.0672097759674134,0.4949083503054989,0.0539714867617108,0.0112016293279022,0.2148676171079429,0.015274949083503,0.2096317280453258,1.0,0.4750830564784053,0.0,PH150710002,0
0.8421052631578947,0.1578947368421052,0.0,0.0070175438596491,0.0673758865248227,0.287719298245614,0.9716312056737588,0.0237154150197628,0.0237154150197628,0.0059288537549407,0.0079051383399209,0.0296442687747035,0.7865612648221344,0.0138339920948616,0.0138339920948616,0.0948616600790513,0.0,0.004524886877828,1.0,1.233644859813084,0.0,PH150710003,2
0.0738636363636363,0.9204545454545454,0.0170454545454545,0.0,0.0625,0.6704545454545454,1.0,0.0166270783847981,0.0166270783847981,0.002375296912114,0.002375296912114,0.0665083135391924,0.3729216152019002,0.0760095011876484,0.009501187648456,0.4299287410926365,0.002375296912114,0.00625,1.0,0.4703196347031963,0.0,PH150710006,0
0.0051020408163265,0.9744897959183674,0.0,0.0051020408163265,0.0,0.0,0.9897959183673468,0.027027027027027,0.0,0.006006006006006,0.012012012012012,0.0,0.9069069069069068,0.024024024024024,0.015015015015015,0.006006006006006,0.003003003003003,0.0,1.0,0.5191740412979351,0.0,PH150710007,0
0.7991452991452992,0.2008547008547008,0.0,0.0042735042735042,0.035,0.0,0.99,0.0085227272727272,0.0142045454545454,0.0,0.0,0.0,0.9147727272727272,0.03125,0.0085227272727272,0.0170454545454545,0.002840909090909,0.0,1.0,0.23529411764705882,0.0,PH150710008,0
0.4085106382978723,0.5914893617021276,0.0,0.0,0.0429184549356223,0.3872340425531915,0.8841201716738197,0.0025316455696202,0.0025316455696202,0.0050632911392405,0.0,0.0025316455696202,0.9544303797468354,0.0126582278481012,0.0,0.020253164556962,0.0,0.0,2.0,0.1745152354570637,0.0,PH150710010,0
0.6531007751937985,0.3236434108527132,0.0,0.001937984496124,0.0722100656455142,0.7034883720930233,0.9934354485776804,0.0257680872150644,0.0118929633300297,0.0009910802775024,0.0069375619425173,0.0406342913776015,0.7631318136769079,0.0198216055500495,0.0227948463825569,0.1070366699702675,0.0,0.1945812807881773,1.0,0.1656516443361754,0.0,PH150710011,0
0.0471204188481675,0.9476439790575916,0.0,0.0,0.0,0.0366492146596858,0.9895287958115184,0.0051546391752577,0.0,0.0,0.0051546391752577,0.0051546391752577,0.9742268041237112,0.0103092783505154,0.0,0.0,0.0,0.0,1.0,2.7454545454545456,0.0,PH150711001,3
0.8306451612903226,0.0564516129032258,0.7983870967741935,0.1653225806451612,0.1814516129032258,0.8709677419354839,0.9879032258064516,0.0124223602484472,0.015527950310559,0.0372670807453416,0.015527950310559,0.1335403726708074,0.4565217391304347,0.0186335403726708,0.0279503105590062,0.2826086956521739,0.0,0.0231660231660231,2.0,1.85,0.0,PH150711002,2
0.614190687361419,0.3791574279379157,0.1441241685144124,0.2461197339246119,0.0332594235033259,0.6363636363636364,0.991130820399113,0.0174880763116057,0.0190779014308426,0.0063593004769475,0.0031796502384737,0.0047694753577106,0.6836248012718601,0.012718600953895,0.012718600953895,0.2384737678855326,0.0015898251192368,0.0027397260273972,1.0,0.08069620253164557,0.0,PH150711003,0
0.8909090909090909,0.109090909090909,0.1393939393939394,0.006060606060606,0.2303030303030303,0.9818181818181818,1.0,0.0082304526748971,0.0,0.0164609053497942,0.0205761316872428,0.2386831275720164,0.4773662551440329,0.0411522633744856,0.0288065843621399,0.1275720164609053,0.0,0.043010752688172,1.0,1.1105990783410138,0.0,PH150711004,2
0.0677966101694915,0.9322033898305084,0.0169491525423728,0.9774011299435028,0.0282485875706214,1.0,1.0,0.00418410041841,0.0418410041841004,0.0,0.0,0.00418410041841,0.4602510460251046,0.104602510460251,0.0502092050209205,0.301255230125523,0.0334728033472803,0.0,1.0,0.6330935251798561,0.0,PH150711005,0
0.6763285024154589,0.2850241545893719,0.0048309178743961,0.0,0.038647342995169,0.4009661835748792,1.0,0.0337837837837837,0.0033783783783783,0.0,0.0168918918918918,0.0202702702702702,0.6148648648648649,0.0,0.0,0.3108108108108108,0.0,0.0,1.0,0.8652849740932642,0.0,PH150711006,0
0.0216216216216216,0.8918918918918919,0.0216216216216216,0.9621621621621622,0.005813953488372,0.0378378378378378,0.9767441860465116,0.0784982935153583,0.0034129692832764,0.0034129692832764,0.0,0.1843003412969283,0.6552901023890785,0.0034129692832764,0.0034129692832764,0.0614334470989761,0.0,0.0,1.0,0.07570977917981073,0.0,PH150711007,0
0.643646408839779,0.356353591160221,0.5276243093922652,0.2955801104972376,0.1432664756446991,0.4116022099447514,0.9598853868194842,0.1101836393989983,0.0751252086811352,0.010016694490818,0.0450751252086811,0.0667779632721202,0.5475792988313857,0.0550918196994991,0.0450751252086811,0.023372287145242,0.021702838063439,0.0,1.0,0.36770428015564205,0.0,PH150711008,0
0.6368286445012787,0.0741687979539642,0.0051150895140664,0.0025575447570332,0.0588235294117647,0.0716112531969309,0.9616368286445012,0.0313199105145413,0.0089485458612975,0.0,0.0,0.0067114093959731,0.9351230425055927,0.0022371364653243,0.0156599552572706,0.0,0.0,0.0055710306406685,1.0,0.5452930728241563,0.0,PH150711009,0
0.7426900584795322,0.0467836257309941,0.0292397660818713,0.1520467836257309,0.0121951219512195,0.8245614035087719,0.951219512195122,0.0717131474103585,0.0239043824701195,0.0,0.0119521912350597,0.0039840637450199,0.6135458167330677,0.0,0.0159362549800796,0.250996015936255,0.0079681274900398,0.0055865921787709,1.0,0.6715328467153284,0.0,PH150711010,0
0.0272727272727272,0.9727272727272728,0.0,0.9,0.0642201834862385,0.9454545454545454,0.9724770642201837,0.0034602076124567,0.0034602076124567,0.0,0.0,0.0069204152249134,0.4532871972318339,0.0,0.0138408304498269,0.4463667820069204,0.0,0.0238095238095238,1.0,0.9375,0.0,PH150711011,0
0.8562691131498471,0.128440366972477,0.0428134556574923,0.8470948012232415,0.1406727828746177,0.8226299694189603,0.9877675840978594,0.0433386837881219,0.0176565008025682,0.0032102728731942,0.0096308186195826,0.0465489566613162,0.7544141252006421,0.0080256821829855,0.0288924558587479,0.0834670947030497,0.0048154093097913,0.0,1.0,0.3523809523809524,0.0,PH150711012,0
0.0127118644067796,0.0127118644067796,0.0,0.0,0.0,0.0381355932203389,0.9907834101382488,0.045045045045045,0.003003003003003,0.015015015015015,0.0,0.015015015015015,0.8858858858858859,0.009009009009009,0.0,0.015015015015015,0.012012012012012,0.0060240963855421,1.0,0.4280155642023346,0.0,PH150712001,0
0.0105708245243128,0.6405919661733616,0.0,0.0718816067653276,0.014799154334038,0.733615221987315,0.9957716701902748,0.0695652173913043,0.0028985507246376,0.0,0.0,0.0826086956521739,0.8289855072463768,0.0,0.0,0.0159420289855072,0.0,0.0043290043290043,1.0,0.009917355371900827,0.0,PH150712002,0
0.0205278592375366,0.3929618768328445,0.0117302052785923,0.0,0.0238095238095238,0.1466275659824047,0.9940476190476192,0.0922098569157392,0.0190779014308426,0.0079491255961844,0.0063593004769475,0.0779014308426073,0.7106518282988871,0.0524642289348171,0.0047694753577106,0.027027027027027,0.0,0.0,2.0,0.5162337662337663,0.0,PH150712004,0
0.0305343511450381,0.9694656488549618,0.0,0.0,0.0,0.4274809160305343,1.0,0.0114285714285714,0.0342857142857142,0.0,0.0057142857142857,0.0,0.9085714285714286,0.0,0.0,0.0285714285714285,0.0057142857142857,0.0,1.0,0.23076923076923078,0.0,PH150712005,0
0.0063291139240506,0.9936708860759492,0.0063291139240506,0.0031645569620253,0.0063291139240506,0.8924050632911392,1.0,0.0097087378640776,0.0145631067961165,0.0,0.0024271844660194,0.0728155339805825,0.8737864077669902,0.0024271844660194,0.0,0.0169902912621359,0.0072815533980582,0.0081967213114754,1.0,0.4431818181818182,0.0,PH150712006,0
0.016,0.86,0.0,0.0,0.024,0.112,1.0,0.010351966873706,0.0062111801242236,0.0041407867494824,0.0186335403726708,0.1055900621118012,0.8426501035196687,0.0,0.0124223602484472,0.0,0.0,0.0125,1.0,0.23170731707317074,0.0,PH150712007,0
0.051660516605166,0.3616236162361623,0.044280442804428,0.0,0.0616822429906542,0.1107011070110701,0.9925233644859812,0.0116279069767441,0.0105708245243128,0.0052854122621564,0.0105708245243128,0.0116279069767441,0.922832980972516,0.0084566596194503,0.0,0.0190274841437632,0.0,0.0161290322580645,1.0,0.41778975741239893,0.0,PH150712008,0
0.0133630289532293,0.4164810690423162,0.0,0.0111358574610244,0.0133928571428571,0.0512249443207126,0.9955357142857144,0.0126448893572181,0.0168598524762908,0.0158061116965226,0.0105374077976817,0.1664910432033719,0.726027397260274,0.0410958904109589,0.0021074815595363,0.006322444678609,0.0,0.4672897196261682,1.0,0.6923076923076923,0.0,PH150712009,0
0.056786703601108,0.3725761772853185,0.0,0.0,0.0152354570637119,0.9155124653739612,0.9986149584487536,0.021849963583394,0.0189366351056081,0.009468317552804,0.0145666423889293,0.0932265112891478,0.7072104879825201,0.0058266569555717,0.0131099781500364,0.1158048069919883,0.0,0.036036036036036,1.0,0.5267639902676399,0.0,PH150712010,0
0.0127795527156549,0.047923322683706,0.0,0.0,0.0041493775933609,0.2044728434504792,1.0,0.0278745644599303,0.0034843205574912,0.0069686411149825,0.0034843205574912,0.0034843205574912,0.6411149825783972,0.0052264808362369,0.0,0.3083623693379791,0.0,0.6754716981132075,1.0,0.2914285714285714,0.0,PH150713001,0
0.0,0.4328358208955223,0.0,0.0,0.0,0.1243781094527363,0.9800995024875622,0.011441647597254,0.0137299771167048,0.0160183066361556,0.0411899313501144,0.0205949656750572,0.8535469107551488,0.0,0.0045766590389016,0.034324942791762,0.0,0.0,1.0,0.8464052287581699,0.0,PH150713002,0
0.0216216216216216,0.0108108108108108,0.0,0.0,0.07,0.0108108108108108,0.97,0.0542797494780793,0.0187891440501043,0.045929018789144,0.0125260960334029,0.0250521920668058,0.5594989561586639,0.0167014613778705,0.0062630480167014,0.2567849686847599,0.0041753653444676,0.0,1.0,0.5595854922279793,0.0,PH150713003,0
0.0196078431372549,0.9607843137254902,0.0,0.0,0.0073529411764705,0.0196078431372549,0.9852941176470588,0.0204865556978233,0.0038412291933418,0.0,0.0,0.0012804097311139,0.9526248399487836,0.0,0.0012804097311139,0.0192061459667093,0.0,0.0033333333333333,2.0,0.6737766624843162,0.0,PH150713004,0
0.0,0.6309963099630996,0.0,0.0,0.0052083333333333,0.0,0.9947916666666666,0.0074626865671641,0.0,0.0024875621890547,0.0,0.0024875621890547,0.9527363184079602,0.0,0.0,0.0298507462686567,0.0,0.0,1.0,0.05636743215031315,0.0,PH150713005,0
0.0062893081761006,0.7405660377358491,0.0,0.0031446540880503,0.0319148936170212,0.0078616352201257,0.9547872340425532,0.0259740259740259,0.0,0.0,0.0151515151515151,0.1017316017316017,0.8441558441558441,0.0,0.0032467532467532,0.0097402597402597,0.0,0.002906976744186,1.0,0.313915857605178,0.0,PH150713006,0
0.0365853658536585,0.9634146341463414,0.0365853658536585,0.0,0.0548780487804878,0.0426829268292682,0.975609756097561,0.0352941176470588,0.0,0.0,0.0,0.0411764705882352,0.923529411764706,0.0,0.0,0.0,0.0,0.0,1.0,0.5031446540880503,0.0,PH150713007,0
0.0163934426229508,0.6327868852459017,0.0,0.0032786885245901,0.0,0.99672131147541,0.9934426229508196,0.0217864923747276,0.008714596949891,0.0,0.0,0.0174291938997821,0.8562091503267973,0.037037037037037,0.0043572984749455,0.0544662309368191,0.0,0.0,1.0,0.4411134903640257,0.0,PH150713008,0
0.0184049079754601,0.0245398773006134,0.0061349693251533,0.0,0.0,0.0552147239263803,1.0,0.0593607305936073,0.0,0.0068493150684931,0.0068493150684931,0.2968036529680365,0.6255707762557078,0.002283105022831,0.0,0.0,0.0,0.0580645161290322,1.0,0.30597014925373134,0.0,PH150713009,0
